userId,productNumber,altNumber1,altNumber2,altNumber3,altNumber4,altNumber5,altNumber6,quantity,productType,brand,description,relatedTags,createdAt,updatedAt
1,803028-B21,804843-001,803656-081,n/a,,,,0,BULK MEMORY,hp,HPE 8GB (1x8GB) 1Rx8 DDR4-2133,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,803277-001,,,,,,,5,Storage Controller,HPE,HPE MSA 1040 2Port SAS Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,803403-001,805123-001,,,,,,1,Cable,HP,HP GPU POWER CABLE,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804101-B21,818138-001,,,,,,20,Cable,HPE, HPE SYNERGY INTERCONNECT LINK 3M ACTIVE OPTICAL CABLE,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804104-B21,818139-001,,,,,,4,Cable,, HPE SYNERGY INTERCONNECT LINK 5M ACTIVE OPTICAL CABLE,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804110-B21,818141-001,,,,,,5,Cable,HPE,HPE SYNERGY INTERCONNECT LINK 15M ACTIVE OPTICAL CABLE,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804228-B21,876907-001 (Card)  / 812920-001 (Cable Kit),,# 793956-001 (2x4 SAS P1| P2) | 793957-001 (2x4 SAS P3| P4) | 793958-001 (2x4 SAS P5| P6) | 793959-001 (2x4 SAS P7| P8) | 793960-001 (1x4 SAS P3| P5-8 ) / 793962-001| 793963-001| 793964-001 (H240/P840 SAS Cbl),,,,0,SAS Expander kit ,HPE ,HPE ProLiant DL560 G9 SAS Expander Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804326-B21,836259-001 / 836259-002,804329-001 / 804329-002,,,,,60,RAID Controller,HPE,HPE SMART Array E208i-A SR Gen10 12G SAS RAID Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804331-B21,836260-001 / 836260-002 / 836260-003 / 836260-004,804334-001 / 804334-002 / 804334-003 / 804334-004,,,,,45,Storage Controller,HPE,HPE SMART Array P408i-a SR Gen10 (8 Internal Lanes/2GB Cache) 12G SAS Modular Controller ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804338-B21,836261-001 / 836261-002,804341-001 / 804341-002,,,,,0,RAID Controller,HPE,HPE Smart Array P816i-a SR Gen10 12G SAS Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804353-B21,807964-001,829418-003,,,,,0,Synergy Composer,HPE,HPE SYNERGY COMPOSER,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804367-B21,877972-001 / 836263-001,804370-001,,,,,16,RAID Controller,HPE,HPE SMART Array P204i-b SR Gen10 12G SAS Modular Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804381-B21,836264-001,804383-001,BL460c Gen10,,,,1,Raid Controller,HPE,HPE Smart Array P408e-m 2GB Cache Gen10 SAS 12Gb/s,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804394-B21,836266-001,804397-001,,,,,40,RAID Controller,HPE,HPE SMART Array E208i-p SR Gen10 Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804398-B21,836267-001,804400-001,,,,,0,RAID Controller,HPE,HPE SMART Array E208e-P SR Gen10 12G SAS Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804405-B21,836270-001,804407-001,,,,,0,Storage Controller,HPE,HPE Smart Array P408e-p SR Gen10 (8 External Lanes/4GB Cache) 12G SAS PCIe Plug-in Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804424-B21,836274-001,804426-001,,,,,25,RAID Controller,HPE,HPE SMART Array P204i-c SR Gen10 12G SAS Modular Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804428-B21,836275-001 / 836275-002,804430-001 / 804430-002,,,,,1,RAID Controller,HPE,HPE SMART Array P416ie-M SR Gen10 (8 Int 8 Ext Lanes/2GB Cache) 12G SAS Mezzanine Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804587-B21,805363-001,,,,,,6,SSD / Solid State Drive,HPE,HPE 240GB SATA 6G RI SFF SC 5300P SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804633-001,805383-001,n/a,804631-B21,,,,0,Solid State Drive / SSD,HP,HP 1.6TB SATA SSD 2.5 SC,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804634-B21,805384-001,,,,,,0,Solid State Drive / SSD,HPE,HPE 1.6TB 6G SATA MU 3.5IN SC SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804639-B21,805385-001,804638-001 / 804641-001,Intel SSD DC S3710 Series / SSDSC2BA200G4P,,,,0,Solid State Drive / SSD,HPE,HPE 200GB 6G SATA SFF SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804857-001,813582-001,,,,,,1,Cover,HPE,HPE Apollo 4200 Gen9 Fan Cage Cover,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804874-001,809955-001,,,,,,1,Fan Blank,HPE,HPE Apollo 4200 Gen9 Fan Blank,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804875-001,,,,,,,1,Fan Cage,HPE,HPE Apollo 4200 Gen9 Fan Cage and Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804876-001,,804876-001,,,,,1,Cable,HPE,HP LFF HDD CAGE 1 WIDE SAS CABLE ASSEMBLY,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804877-001,,804877-001,,,,,1,Cable,HPE,HP LFF HDD CAGE 2 WIDE SAS CABLE ASSEMBLY ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804882-001,809955-001,,,,,,1,Air Baffle,HPE,HPE Apollo 4200 Air Blocker for front 2 Drive Cage Backplane,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804883-001,809955-001,804883-001,,,,,3,Server Accessory,HPE,HPE Apollo 4200 Cable Management Holder,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804935-B21 ,807967-001,809097-001,,,,,0,Fan Kit,HPE,HPE Synergy 12000 Frame 5x Hot-Plug Fan Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804937-B21,,,,,,,1,Synergy Image Streamer,HPE,HPE Synergy Image Streamer,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804942-B21,807963-001,821515-001,797740-B21 797740-B22 (Synergy 12000),,,,2,Synergy module,HPE,HPE Synergy Frame Link Module (FLM),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,804P1,,,0804P1 # 5WNJ2 (Alt) / G7W4R (Alt) / T7820 (Workstation),,,,1,System Board,Dell,Dell Percision T7820 System Board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805096-005,,,,,,,0,Laptop Battery,HPE,Battery| HP EliteBook 1040 G3 - 6-Cell 45Wh,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805347-B21,819410-001,809080-091,,,,,2,Memory,HP,HPE 8GB 1Rx8 PC4-2400T DDR4 Registered,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805349-B21,819411-001,809082-091,,,,,1,Memory,HPE,HPE 16GB 1Rx4 PC4-2400T,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805351-B21,819412-001,809083-091,809083-09x,,,,0,Memory,HP,32GB 2Rx4 PC4-2400T,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805353-B21,819414-001,809084-091,,,,,0,Memory,HP,HPE 32GB 2Rx4 PC4-2400T DDR4 Load Registered,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805358-B21,819413-001,809085-091,,,,,1,Memory,HPE,HPE 64GB 4DRx4 PC4-2400T DDR4 Load Registered,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805364-001,,,,,,,2,SSD / Solild State Drive,,480GB hot-plug Solid State Drive (SSD) - SATA interface| Read Intensive-2 (RI)| 6Gb/sec transfer rate| 2.5-inch small form factor (SFF)| Smart Carrier (SC)| enterprise drive| value endurance (VE)| Power Loss Protection (PLP),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,805667-B21,797257-081 ,819799-001,,,,,1,Memory,,4GB PC4-2133p 1Rx8 U Dimm,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,806558-001,806558-001,777799-001,,,,,1,Cable,HPE,SAS cable - For use with BL660c,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,806566-B21,809953-001,804881-001,,,,,21,Fan,HPE,HPE Apollo 4200 Gen9 Fan,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,807966-001,807966-001,821518-001,797740-B21 / 797740-B22 (12000 Frame),,,,0,Fan Backplane,HPE,HPE Synergy 12000 Frame Fan Interposer Board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,807967-001,807967-001,809097-001,804935-B21 (Fan Kit) | 797740-B21   797740-B22 (Enclosure),,,,369,Fan,HPE,HPE Synergy 12000 Frame Enclosure Dual Rotor Fan,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,807N9,,,0807N9,,,,0,Network Card,Dell,Dell QLogic QL41112 Dual Port 10GB SFP+ Low Profile Network Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,808027-B21,,,851147-001 ( SYS Board),,,,10,Server Apollo 4200 Gen9 LFF,HPE,HPE Apollo 4200 Gen9 24LFF CTO Server,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,808276-001,808276-001,G3J45-63701,AC-131,,,,1,Power Distribution Unit,HPE,HPE StoreVirtual 3200 Voltage Regulator Module (VRM) DC ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,808918-001,809955-001,,,,,,15,Server Accessory,HPE,HPE Apollo 4200 Chassis Retention Bracket Holder,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809078-581,n/a,n/a,n/a,,,,4,BULK MEMORY,HP,n/a,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809079-581,n/a,n/a,M393A1G40EB1-CRC0Q,,,,0,BULK MEMORY,HP,HP 8GB 1Rx4 PC4-2400T,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809080-591,,,,,,,20,Memory,HP,HP 8GB 1Rx8 PC4-2400T DDR4,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809082-591,,809082-591,,,,,0,Memory,HP,HP 16GB 1Rx4 PC4-2400T,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809083-09X,879149-001,809083-09X,805351-B21 / 809083-091,,,,0,Memory,HPE,HPE 32GB 2Rx4 PC4-2400T,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809083-591,,,,,,,0,Memory,HP,HP 32GB 2Rx4 PC4-2400T DDR4,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809084-391,,,,,,,0,Memory,HPE,HPE 32GB 2RX4 PC4-2400T,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809085-391,867286-001,,,,,,0,Memory,HPE,HPE 64GB 4DRx4 PC4-2400T DDR4 Load Registered Memory,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809208-B21,819415-001,809086-091,,,,,0,Memory,HPE,HPE 128GB 8Rx4 PC4-2400T Load Reduced,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809459-001,875082-001,,,,,,0,BackPlane,HPE,HPE 3x4 Bay lff Backplane ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809945-001,809945-001,782436-001,,,,,4,Power Distribution Board,HPE,POWER DISTRIBUTION BOARD FOR HPE APOLLO 4200 G9 ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,809947-001,809947-001,,,,,,148,Backplane,HPE,12 LFF Back palne for Apollo 4200 G10,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,810744-B21,812221-001,752369-EF1,752369-081,,,,0,Memory,HPE,HPE 16GB 2Rx4 PC4-2133P,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,811207-001,809955-001,,,,,,0,Metal Blank,HPE,HPE Apollo 4200 Gen9 / Apollo 4200 Gen10 PCIe Blank,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,811246-001,,,# 819786-B21 (DL20 G9),,,,35,Metal Chassis,HPE,HPE DL20 Gen9 Metal Chassis,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,811267-001,,811267-001,# 823798-001| 811268-001 (Riser Board),,,,0,Riser Cage,HPE,HPE DL20 Gen9 PCIe Low Profile Riser Cage,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,811282-B21,823803-001,811284-001,,,,,34,Cable,HPE,HPE DL20 Gen9 4SFF Mini SAS P440 Cable Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,811546-B21,816551-001,811544-001,,,,,1,Network Card,HPE, HPE ETHERNET 1GB 4-PORT BASE-T I350-T4V2 ADAPTER,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8120-5336,8121-1479,,,,,,5,Power Cable,HP,HP 2.5M C15 (ProCurve) Mains Lead EU Power Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8120-6809,,,,,,,29,Power Cable,HP,"HP 90.6"" (2.3M)| 240v UK Power Cable",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8121-0637,8121-0637,,# C8R09A 876127-001 876127-002 (Controllers) ,,,,5,USB Cable,HP,HP AutoSync USB Cable 4 Pin USB Type A (M) - 4 pin Mini-USB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8121-09(1)4,1117,N/A,N/A,,,,11,N/A,N/A,N/A,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8121-0973,N/A,N/A,N/A,,,,2,Power Cable,hp,N/A,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8121-1550,8121-1550,,,,,,2,Power Cable,HPE,HPE 5400R 2750W PoE+ ZL2 Power Supply Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,812119-001,,,,,,,0,Module ,HPE ,Trusted Platform Module (TPM) 2.0 board ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,812910-001,,,,,,,0,MEZZENINE BOARD,HP,DL560 GEN9 MEZZANINE BOARD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,812914-001,812914-001,,# P07818-B21 (32pc Kit),,,,0,Memory Blank,HPE,HPE DDR4 DIMM Blank,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813193-B21,,,813198-B21 / 727021-B21,,,,0,Blade Server BL460c Gen9 ,HPE,HPE BL460c Gen9 E5-2620v4 1P 16GB Svr,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813194-B21,,,727021-B21,,,,0,Server Blade BL460c Gen9,HPE,HPE BL460c Gen9 E5-2640v4 32GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813195-B21,,,,,,,0,Server Blade BL460c Gen9,HPE,HPE BL460c Gen9 E5-2650v4 64GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813196-B21,,,,,,,0,Server Blade BL460c Gen9,HPE,HPE BL460c Gen9 E5-2660v4 128GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813197-B21,,,727021-B21,,,,0,Server Blade BL460c Gen9 ,HPE,HPE BL460c Gen9 E5-2680v4 256GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813198-B21,,,727021-B21,,,,5,Server Blade BL460c Gen9 ,HPE,HPE BL460c Gen9 E5v4 10/20GB FLB CTO,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8134M,,SYS-5019P-MR,SC813M,,,,1,Server,Supermicro,Supermicro 1U Server,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813530-001,809949-001,813530-001,,,,,0,Drive Cage,HPE,Apollo 4200 Gen9 Rear LFF Drive Cage,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813561-001,813561-001,807556-001,# 797740-B21 | 797740-B22 (Synergy 12000),,,,45,Blank,HPE,HPE Synergy 12000 Frame Comput Module Bay Blank Filler,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813562-001,813562-001,807557-001,# 797740-B21 | 797740-B22 (Synergy 12000),,,,40,Blank,HPE,HPE Synergy 12000 Frame Appliance Bay Blank Filler,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813579-001,,796845-001,,,,,2,Cover,,Synergy 480/660 gen10 balde end cap,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813583-001,,813583-001,,,,,1,Baffle,HPE,APOLLO 4200 Air Baffle 813583-001,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813586-001,813586-001,726748-001,,,,,7,RAID Controlller,HPE,HPE Smart Array P840ar/4GB Low Profile RAID Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,813661-B21,815669-001,813659-001,,,,,0,Network Adapter,hpe,HPE ETHERNET 10GB 2-PORT BASE-T BCM57416 ADAPTER,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,814665-001,814665-001,,,,,,100,Power Supply,HPE,HPE 595w ES MSA 2040/2050/1050 power supply,Q2R25A,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,814835-B21,830022-001,814833-201,814832-001,,,,0,Power Supply Backplane,HPE,HPE 900W AC 240VDC RPS Power Backplane,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815097-B21,850879-001,840755-091,,,,,14,Memory,HP,HPE 8GB 1RX8 PC4-2666V-R SMART Memory,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815098-B21,850880-001,840757-091,,,,,0,Memory,HPE,HPE 16GB 1Rx4 PC4-2666V,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815100-B21,850881-001,840758-091,,,,,3,Memory,HPE,HPE 32GB 2Rx4 PC4-2666V,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815101-B21,850882-001,840759-091,MTA72ASS8G72LZ-2G6B2 804,,,,104,Memory,HPE,HPE 64GB 4DRx4 PC4-2666V-R,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815171-002,n/a,n/a,n/a,,,,1,Server,HP,HP Assy| SM Chassis| Blackburd Driveless V2,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815666-B21 ,,,,,,,10,Module ,HPE ,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,815DM,,0815DM,HT808 (R640),,,,0,Riser,Dell,Dell PowerEdge R640 2 x16 Riser 1 Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816280-001,823800-001,816280-001,,,,,35,Air Baffle,HPE,HPE DL20 Gen9 Air Baffle,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816562-B21,817047-001,816559-001 / 816580-001,,,,,0,SSD / Solid State Drive,HPE,HPE 480GB 12G SAS RI SFF SC SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816568-B21,817049-001,816582-001,,,,,0,SSD / Solid State Drive,HPE,HPE 960GB 12G SAS SFF SC SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816572-B21,817051-001,,,,,,0,SSD / Solid State Drive,HPE,HPE 1.92TB SAS 12G RI SFF SC SS540 SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816643-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8890v4 (2.2GHz/24-core/60MB/165W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816643-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8890v4 (2.2GHz/24-core/60MB/165W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816645-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8880v4 (2.2GHz/22-core/55MB/150W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816645-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8880v4 (2.2GHz/22-core/55MB/150W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816647-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8870v4 (2.1GHz/20-core/50MB/140W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816647-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8870v4 (2.1GHz/20-core/50MB/140W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816649-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8860v4 (2.2GHz/18-core/45MB/140W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816651-B21,CM8066902026904,,SR2S2,,,,0,CPU KIT,Intel Xeon,HPE DL580 Gen9 E7-4850V4 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816651-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4850v4 (2.1GHz/16-core/40MB/115W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816653-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4830v4 (2.0GHz/14-core/35MB/115W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816653-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4830v4 (2.0GHz/14-core/35MB/115W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816655-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4820v4 (2.0GHz/10-core/25MB/115W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816655-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4820v4 (2.0GHz/10-core/25MB/115W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816657-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4809v4 (2.1GHz/8-core/20MB/115W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816657-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-4809v4 (2.1GHz/8-core/20MB/115W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816659-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8891v4 (2.8GHz/10-core/60MB/165W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816659-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8891v4 (2.8GHz/10-core/60MB/165W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816661-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8893v4 (3.2GHz/4-core/60MB/140W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816661-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8893v4 (3.2GHz/4-core/60MB/140W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816665-B21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8867v4 (2.4GHz/18-core/45MB/165W) Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816665-L21,,,,,,,0,CPU Kit,HPE,HPE DL580 Gen9 Intel Xeon E7-8867v4 (2.4GHz/18-core/45MB/165W) FIO Processor kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816879-B21,817061-001,816876-001 / 816938-001,VK0120GFDKE,,,,3,Solid State Drive / SSD,HPE,"HPE 120GB 6G SATA RI-3 SC 2.5"" SSD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816889-B21,817066-001,816876-002 / 816942-001,VK0240GFDKF,,,,22,SSD / Solid State Drive,HPE,HPE 240GB SATA 6G RI SFF SC 5300P SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816965-B21,817096-001,816962-001 / 817020-001,MZ-7KM1200 / MK0120GFDKP,,,,0,SSD / Solid State Drive,HPE,HPE 120GB SATA 6G Mixed USE SFF SC SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,816995-B21,817111-001,816962-004,817039-004,,,,0,Solid State Drive / SSD,HPE,HPE 960GB 6G SATA MU-3 SFF SC,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817011-B21,817116-001,N/A,N/A,,,,0,Solid State Drive / SSD,N/A,N/A,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817709-B21,840133-001,,,,,,3,Network Adapter,HPE,HPE Eth 10/25Gb 2P 631FLR-SFP28 BCM57414 Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817718-B21,840130-001,,,,,,0,Network Adapter,HPE,HPE Eth 10/25GB 2P 631SFP28 BCM57414 Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817721-B21,854177-001,817719-001,,,,,1,Network Card,HPE,HPE ETHERNET 10GB 2-PORT 535FLR-T BCM57416 ADAPTER,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817738-B21,817736-001,840137-001,,,,,4,Network Adapter,HPE,HPE Ethernet 10Gb 2-Port 562T Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817745-B21,840138-001,817743-001,,,,,4,Network Adapter,HPE,HPE ETHERNET 10GB 2-PORT 562FLR-T ADAPTER,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,817749-B21,840139-001,817747-001,HSTNS-B092,,,,34,Network Adapter,HPE,HPE Ethernet 10/25Gb 2-Port 640FLR-SFP28 Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
